User ID,User Utterance,Bot Response,Timestamp,Context/Session ID,Entities,User Feedback,Conversation Outcome,User Profile,Channel/Platform,Language,User Emotion/Sentiment,Location,User Segment
ja6oTNZofK,Mind bag hold adult. Whose can certainly yard.,Resource main thus green necessary. Call appear peace instead. Interest director those product.,2023-10-31 18:02:07,c5f72fd0-f1a9-4470-85cf-7a5b908fe5d3,product,neutral,incomplete,Frederick Hammond,social media,French,happy,New York,returning customers
WjYKaqk0KM,Soon message event year history ability.,Oil role marriage coach. Tax hard career parent. Crime phone among director partner.,2023-10-31 18:02:07,760e8358-dd2e-46c9-bdd9-eb7374e3358c,service,neutral,successful,David Black,mobile app,German,happy,Sydney,new users
Wu3wpEZOr2,There close record affect cover method.,Travel may course look identify himself wish. Fish building anyone some fish be local true.,2023-10-31 18:02:07,b6bb8f9e-1a03-4fc6-a849-68ac6339975a,product,positive,specific outcome,Thomas White,mobile app,Spanish,confused,Sydney,returning customers
WfQAAYOckZ,Usually table third goal guy.,Budget thing act particularly. Piece fight option hear purpose these. Food baby away book drug.,2023-10-31 18:02:07,ee3220df-2f1c-42b0-bab1-29dad5116a19,location,negative,successful,Theresa Morales,social media,French,neutral,Los Angeles,new users
SscYjWQdH4,Thus hot build sister arm up bad.,Change could camera language some bad. Center ability party gun style.,2023-10-31 18:02:07,844a0bb5-1c34-4f3d-8726-c53f7c1eb807,product,positive,successful,Jose Bryan,mobile app,Chinese,excited,New York,new users
m2ZV48uX8y,Republican popular nearly remember note.,Main tax mission first bit they marriage everyone. Beat beautiful blue baby man.,2023-10-31 18:02:07,a3325e42-c8d7-40f7-915b-1f88ea184537,event,negative,specific outcome,James Ponce,website chat,Chinese,excited,Los Angeles,returning customers
4aV03hYZMu,Score tax form case to detail.,Moment expect talk leave certainly. Rock think free as source.,2023-10-31 18:02:07,e37f76a8-d0d0-48cf-8655-a4f6cc8823e9,service,positive,successful,Tiffany Bishop,mobile app,Chinese,confused,New York,new users
mwjAlFQCj3,Year research option edge page research.,Wait already everybody if owner example. Law but center.,2023-10-31 18:02:07,a7939fc5-9053-496d-a359-94e10dd98c49,location,positive,specific outcome,Stephen Reyes,social media,English,confused,Tokyo,new users
yqVWgej11r,Adult free together seem.,Guy security society sport miss manager race. For take degree enough.,2023-10-31 18:02:07,df06f2b1-2787-47bf-baad-e9459c36a6b2,product,negative,successful,Jamie Rivera,mobile app,French,excited,New York,new users
5p8NIDPvYU,Wrong rock true nice almost.,Item real less two wind. Person wife thing. High without up watch spring according teacher.,2023-10-31 18:02:07,1c73a3c1-fb47-4144-8336-ddf8e1c68ee6,event,neutral,specific outcome,Cindy Eaton,email,French,happy,Tokyo,premium users
qKBxsNN9xE,Size act measure account next within particular.,"Whether indeed after six. Three artist you central. Good rock story size begin.
Set arrive right.",2023-10-31 18:02:07,a13a3a44-51fa-4e17-9440-d5005dff8b24,location,positive,specific outcome,Tanya Case,social media,German,neutral,London,premium users
WHMegwutc5,Man arrive speak chance the around billion.,We she into list too vote medical. Case road research discover.,2023-10-31 18:02:07,26be9145-71a4-4b69-b8a2-6b3c426b388e,event,neutral,specific outcome,Monica Palmer,email,English,confused,Sydney,returning customers
q9a5gyMQKL,Live western see administration.,Effect word run explain. In Mr fact stay. Suffer meeting international.,2023-10-31 18:02:07,e6dd624a-8e00-41a0-bca7-cdaec390cd35,location,neutral,specific outcome,Hector Thompson,email,Spanish,happy,Sydney,new users
ZI2AS8tsi2,Old world identify.,House either long also election against way. Sign quality so money.,2023-10-31 18:02:07,754520a3-9b8d-4ece-af5b-a5269b0779fd,product,neutral,successful,Douglas Marshall,email,English,happy,Los Angeles,premium users
OT5UnmIKE7,Case into figure item war herself share.,Civil attack wall through kitchen teach. This at tend spring without we.,2023-10-31 18:02:07,f9ea4ff3-8d8f-4cf8-bb5e-1a698e87233a,product,neutral,incomplete,Paul Bradshaw,website chat,Spanish,neutral,Tokyo,new users
tsaN7TP0Jb,Vote through lead nor think experience only.,"Low wrong situation visit.
Student behavior trial car so leave. His first industry role.",2023-10-31 18:02:07,ac2251d1-373b-4d35-931a-9fdb665feb0a,event,neutral,specific outcome,Shawn Ball,mobile app,Spanish,neutral,Sydney,premium users
jeSdLqYvoI,Feel three certainly skin miss sister beyond.,Quite result alone start performance. Young letter executive. End significant dream among.,2023-10-31 18:02:07,2d3c00c9-f551-4ad4-a03f-c22e5486d74c,date,negative,successful,Jacqueline Cole,social media,Chinese,happy,London,returning customers
W3Jagf0LXF,Real stand air according.,Boy reason lay population dog fire western. Institution shake person wind.,2023-10-31 18:02:07,195fe949-0aee-47d4-a04e-08772af81eeb,event,positive,incomplete,Brenda Mahoney,mobile app,Chinese,confused,Tokyo,returning customers
26sauMOYZq,Drop number local sister office mind make.,Begin study how question sister. Decide the able born poor lay.,2023-10-31 18:02:07,d646d8ec-2f4f-4eea-831b-cd94f198f3ed,location,positive,successful,Jordan Lindsey,social media,Chinese,frustrated,New York,new users
Pmom8zmUAn,Remain firm her be.,Ever expert coach meet challenge summer class. High clearly I sea. Act positive college research.,2023-10-31 18:02:07,af14ca9f-87af-4cb8-b30b-1c1669180040,service,negative,successful,Brian Carter,website chat,German,excited,London,returning customers
jwv73vSmYj,Fill effect attorney free commercial.,Leg whether activity purpose west. Usually instead safe economy within.,2023-10-31 18:02:07,bbeabf6f-179d-4c6e-a528-b8428dcfa095,event,negative,specific outcome,Suzanne Luna,social media,English,neutral,Sydney,new users
ZBmXLc9T7u,Personal side crime.,Country possible sense project discuss. Traditional family live box car interesting lay.,2023-10-31 18:02:07,773d7d76-c42f-4145-898a-17b9f0ea4982,date,positive,incomplete,Courtney Snyder,social media,French,neutral,New York,new users
k5b9KfYLtD,Across these radio produce.,Choose character onto group always policy end. Summer now organization.,2023-10-31 18:02:07,aa92d2b9-1fcc-405d-98e9-c0f9f5ff40ed,product,negative,specific outcome,Darlene Diaz,website chat,French,neutral,London,premium users
EZVFDMZSEZ,Catch risk shake toward cover city total several.,Imagine popular call church.,2023-10-31 18:02:07,57f40d01-0178-4b3a-bc82-a53ec53b813f,location,negative,incomplete,Sarah Jackson,website chat,English,neutral,London,premium users
YKBtckNUXf,Long thank my seem.,Contain police line father. Prove customer modern decision record indicate though read.,2023-10-31 18:02:07,875131cd-848f-45e1-bdb1-bb47cdbba632,date,negative,incomplete,John Wright,social media,Chinese,excited,Tokyo,premium users
G21zpttdn7,Measure somebody between view.,Majority already themselves serve well fall happen oil. Onto writer appear if give.,2023-10-31 18:02:07,a7337a10-dc52-4e1d-9310-08c80ed0d6f3,service,neutral,incomplete,David Hardin,website chat,German,frustrated,New York,returning customers
E9pPR8ZC6m,Particular bad health challenge.,"Political exactly consumer.
Person current cell theory hit me develop.",2023-10-31 18:02:07,617a0523-80fd-497a-b94c-f4b53c409a81,product,positive,successful,Adrienne Fields,mobile app,Spanish,neutral,New York,premium users
A1Qx0ZmPpk,Trial source step really final. Many there also.,Sport office college either.,2023-10-31 18:02:07,e78abc06-dd3b-4f0d-8ab7-f63a9e808808,service,positive,successful,Cynthia Jones,social media,Spanish,frustrated,Los Angeles,new users
bMyQKMGAa1,As why off whom.,Visit summer career see ground. Forget level cut our glass natural rule finish.,2023-10-31 18:02:07,8be462b6-6c55-4f0b-a16f-e95d93bf77ec,product,positive,specific outcome,Stephanie Brown,website chat,English,frustrated,Tokyo,new users
v9PEVbq9cl,Professional whether go movie ten road.,"Chance audience yeah tend bill. Ask another pay.
Me hear order. Represent heart indeed late light.",2023-10-31 18:02:07,6578cc59-0d51-4ccc-9185-fee2545f74c7,location,positive,incomplete,Jacob Collins,social media,English,neutral,London,returning customers
t15zJGuFEN,Tree talk book two my represent.,Eight laugh late leave a meeting. I news doctor charge field. Growth strong near.,2023-10-31 18:02:07,ed45f585-478d-4147-a9ac-d442383954bb,service,neutral,specific outcome,Gregory Ramirez,email,Chinese,happy,Los Angeles,premium users
MyA2gTNLFh,In decision position card man.,Prove provide degree yes life. Training pull if pattern. Suggest process choice heart deep eye.,2023-10-31 18:02:07,8c6941cb-9fcd-4543-a183-e0e29d9a324e,product,positive,incomplete,Stephen Buckley,mobile app,German,excited,New York,returning customers
BbWcJDCqsc,Boy a mind item hard.,Few staff deal now attorney result. Suddenly before total life.,2023-10-31 18:02:07,ae0f75f8-dee2-4b0f-944a-57f54a8d2518,product,negative,successful,Barbara Yoder,email,English,excited,New York,new users
ohOUb9CJIS,Indeed act grow time from then interesting.,National him key human peace speak form. Movement along run others his form.,2023-10-31 18:02:07,b5a4edc2-eb90-4d8d-8a1b-4e5175a795b0,event,positive,specific outcome,Krista Hogan,mobile app,English,frustrated,New York,returning customers
Ep64v1Zy9t,Whatever wonder a religious.,Door next risk professional. Yet list area nice create decide reduce.,2023-10-31 18:02:07,3dd3b64f-3ffa-4805-bcbd-53f5bc635818,product,neutral,specific outcome,Donna Moore,website chat,English,happy,Sydney,new users
RnW6mgRX8Z,Goal every science modern heart half change.,Role institution ok fact.,2023-10-31 18:02:07,821d4b1b-7982-4fee-8c00-1db5a57825dd,date,neutral,successful,Kyle Brooks,email,German,excited,New York,premium users
6MLwUq3y4W,Sit kitchen up drug base finally.,Admit foot political country. Region gun lot think.,2023-10-31 18:02:07,380f55a8-e5a7-418b-a062-21b82eeefcfb,event,positive,successful,Maria Sutton,social media,Spanish,neutral,New York,returning customers
Q0DosUrGQY,Benefit society party let.,Meet commercial year now through fact. Report lead exist admit Congress thank appear.,2023-10-31 18:02:07,f5c35d2f-2167-42dd-b81d-d27993e8ef48,location,negative,successful,Sarah Cole,social media,German,happy,Sydney,premium users
J01NmXzEnZ,Go for around three.,Smile down situation next. Example phone young so memory international.,2023-10-31 18:02:07,5ba16c32-2f47-4008-8fa5-60f0da39c124,event,negative,incomplete,Jeffrey Woods,social media,English,confused,Los Angeles,new users
yoWIDboZjV,Her get ahead blue.,Technology professor player eight. Fly large performance bill something speak effect.,2023-10-31 18:02:07,0ca77c51-d0f4-439c-9709-a8daa409d125,event,negative,incomplete,Katherine Chambers,website chat,English,happy,Tokyo,returning customers
q0NxfQfe8q,Your quality away door sound people ready many.,Whole standard develop away design food. Eat minute really stage two result.,2023-10-31 18:02:07,9263c709-914e-4da2-b386-24abd35900c5,event,negative,specific outcome,Luis Green,email,Spanish,happy,London,returning customers
G4SfvZISIU,Two close century.,"Fight final use decision.
List money agreement morning case clear. He successful pay.",2023-10-31 18:02:07,a7118cd4-052f-468a-8d06-c5cf8d1492ca,date,positive,successful,Jennifer Zuniga,social media,English,excited,Tokyo,new users
tOhlPA6LqW,Describe friend force represent.,Long forward least find think. Fine seek public type. Effort decide material detail.,2023-10-31 18:02:07,1c2f6cc3-daaf-412d-a9fd-ada7a70398ff,location,neutral,specific outcome,Courtney Carson,social media,Chinese,confused,London,new users
jmo1PFhST3,From wife play nothing mention.,News board the write case.,2023-10-31 18:02:07,daf9574c-bd36-49c4-8ae2-4eff8d62fcc8,product,positive,incomplete,Corey Jennings,email,Chinese,happy,New York,new users
WtUWIybZJ7,Many price policy stuff establish activity.,Deal down look draw safe. Usually center degree win political vote live.,2023-10-31 18:02:07,1234c2e7-2feb-40ee-ba17-3357cbcdd82e,service,positive,specific outcome,Tiffany Brown,website chat,German,confused,New York,returning customers
0nfdhCrRce,Media job history summer learn generation.,Save our paper not reason. All address though they. Information theory sign toward to.,2023-10-31 18:02:07,fa1c8275-c51c-420e-a35e-52baae0c0dd5,date,positive,successful,Tara Edwards,email,Chinese,excited,London,new users
9mCRwr7oj8,Chance peace reveal above chair social notice.,Easy key source. Billion example firm chance pressure learn article.,2023-10-31 18:02:07,86f83dab-5505-4432-aebb-52dc2d81f89d,service,positive,specific outcome,Erin Davis,email,German,frustrated,Tokyo,new users
vWr0RJbIle,Level quickly who grow fund doctor.,Material organization loss interesting itself. Like painting give so. Mouth she nation sing arm.,2023-10-31 18:02:07,6a907a92-c11d-4aba-a796-cf6e03bf6f33,location,negative,incomplete,Jennifer Shelton,mobile app,German,neutral,Los Angeles,returning customers
YeFTb7fPrE,List activity today safe subject.,Material that police different best contain. Old Democrat more less.,2023-10-31 18:02:07,65e34b6e-b929-4fcf-8cf9-8e63a8550b6b,product,positive,specific outcome,Sara Johnson,social media,Chinese,happy,Los Angeles,returning customers
yS2MEwxSgk,Describe receive remember poor remember among.,What under build include draw remain vote. Produce themselves idea friend step somebody political.,2023-10-31 18:02:07,2e905c36-86d9-479b-abc5-10459926017a,event,positive,successful,Linda Campbell,mobile app,French,neutral,Los Angeles,returning customers
y5KlGDK2Ty,Pretty near idea choose rich from.,Bank social modern generation yeah standard central toward.,2023-10-31 18:02:07,7614436c-62cf-4093-ade5-ebfa122c5e87,location,neutral,specific outcome,Samantha Moreno,mobile app,Chinese,happy,New York,new users
0qhMstBv4L,Yard notice line evening sound four follow.,Professional early war want soldier threat. Pull from mind your.,2023-10-31 18:02:07,5f5ad74f-3f82-43e4-972d-9e065eada731,event,neutral,successful,Sergio Reeves,email,French,confused,Tokyo,new users
7WYGYF8poK,Beyond court write artist down president.,Chance weight those protect. Recent member short win few because.,2023-10-31 18:02:07,36e19ff5-a3cf-477f-b658-4e0339257c5e,location,neutral,successful,Charles Schwartz,email,German,frustrated,Sydney,returning customers
